category,pairID,pairLevel,video1,video1Level,video2,video2Level
Animals,2089,medium-viral,7273143027361680673,medium,7348608019388796206,viral
Animals,2090,viral,7348608019388796206,viral,7269813292082760993,viral
Animals,2091,viral,7275278329828150535,viral,7348608019388796206,viral
Animals,2092,viral-high,7348608019388796206,viral,7350768971638902059,high
Animals,2093,viral-medium,7348608019388796206,viral,7349598788538977579,medium
Animals,2094,viral,7356782913809304878,viral,7348608019388796206,viral
Animals,2095,viral-high,7348608019388796206,viral,7341091099311721758,high
Animals,2096,viral-low,7348608019388796206,viral,7349547827795627306,low
Animals,2097,viral-low,7348608019388796206,viral,7348208719735295265,low
Animals,2098,viral-medium,7348608019388796206,viral,7345953938010541354,medium
Animals,2099,viral,7348608019388796206,viral,7342136857112628526,viral
Animals,2100,high-viral,7351005218949238049,high,7348608019388796206,viral
Animals,2101,viral-very_low,7348608019388796206,viral,7349762669756419370,very_low
Animals,2102,high-viral,7321307169545014561,high,7348608019388796206,viral
Animals,2103,medium-viral,7339107127874555169,medium,7348608019388796206,viral
Animals,2104,viral,7348608019388796206,viral,7337892830313991467,viral
Animals,2105,high-viral,7346383083987553582,high,7348608019388796206,viral
Animals,2106,viral,7348608019388796206,viral,7341572232927333675,viral
Animals,2107,viral,7345719870123740459,viral,7272165545024245034,viral
Animals,2108,viral,7345719870123740459,viral,7283215159533784366,viral
Animals,2109,viral,7345719870123740459,viral,7282420601136991534,viral
Animals,2110,viral,7345719870123740459,viral,7274582841378295086,viral
Animals,2111,viral,7345719870123740459,viral,7316281749838023982,viral
Animals,2112,high-viral,7350443993605459243,high,7345719870123740459,viral
Animals,2113,viral,7345719870123740459,viral,7348934135047572766,viral
Animals,2114,viral,7347633281883442464,viral,7345719870123740459,viral
Animals,2115,viral,7345719870123740459,viral,7347417824446483754,viral
Animals,2116,viral,7345719870123740459,viral,7337095859726748970,viral
Animals,2117,viral-medium,7345719870123740459,viral,7273143027361680673,medium
Animals,2118,viral,7269813292082760993,viral,7345719870123740459,viral
Animals,2119,viral,7275278329828150535,viral,7345719870123740459,viral
Animals,2120,viral-high,7345719870123740459,viral,7350768971638902059,high
Animals,2121,viral-medium,7345719870123740459,viral,7349598788538977579,medium
Animals,2122,viral,7345719870123740459,viral,7356782913809304878,viral
Animals,2123,high-viral,7341091099311721758,high,7345719870123740459,viral
Animals,2124,viral-low,7345719870123740459,viral,7349547827795627306,low
Animals,2125,viral-low,7345719870123740459,viral,7348208719735295265,low
Animals,2126,medium-viral,7345953938010541354,medium,7345719870123740459,viral
Animals,2127,viral,7345719870123740459,viral,7342136857112628526,viral
Animals,2128,high-viral,7351005218949238049,high,7345719870123740459,viral
Animals,2129,very_low-viral,7349762669756419370,very_low,7345719870123740459,viral
Animals,2130,viral-high,7345719870123740459,viral,7321307169545014561,high
Animals,2131,medium-viral,7339107127874555169,medium,7345719870123740459,viral
Animals,2132,viral,7337892830313991467,viral,7345719870123740459,viral
Animals,2133,high-viral,7346383083987553582,high,7345719870123740459,viral
Animals,2134,viral,7341572232927333675,viral,7345719870123740459,viral
Animals,2135,viral,7344818041156275502,viral,7272165545024245034,viral
Animals,2136,viral,7283215159533784366,viral,7344818041156275502,viral
Animals,2137,viral,7282420601136991534,viral,7344818041156275502,viral
Animals,2138,viral,7274582841378295086,viral,7344818041156275502,viral
Animals,2139,viral,7344818041156275502,viral,7316281749838023982,viral
Animals,2140,high-viral,7350443993605459243,high,7344818041156275502,viral
Animals,2141,viral,7348934135047572766,viral,7344818041156275502,viral
Animals,2142,viral,7344818041156275502,viral,7347633281883442464,viral
Animals,2143,viral,7344818041156275502,viral,7347417824446483754,viral
Animals,2144,viral,7337095859726748970,viral,7344818041156275502,viral
Animals,2145,medium-viral,7273143027361680673,medium,7344818041156275502,viral
Animals,2146,viral,7269813292082760993,viral,7344818041156275502,viral
Animals,2147,viral,7275278329828150535,viral,7344818041156275502,viral
Animals,2148,viral-high,7344818041156275502,viral,7350768971638902059,high
Animals,2149,medium-viral,7349598788538977579,medium,7344818041156275502,viral
Animals,2150,viral,7344818041156275502,viral,7356782913809304878,viral
Animals,2151,viral-high,7344818041156275502,viral,7341091099311721758,high
Animals,2152,low-viral,7349547827795627306,low,7344818041156275502,viral
Animals,2153,low-viral,7348208719735295265,low,7344818041156275502,viral
Animals,2154,medium-viral,7345953938010541354,medium,7344818041156275502,viral
Animals,2155,viral,7344818041156275502,viral,7342136857112628526,viral
Animals,2156,viral-high,7344818041156275502,viral,7351005218949238049,high
Animals,2157,viral-very_low,7344818041156275502,viral,7349762669756419370,very_low
Animals,2158,viral-high,7344818041156275502,viral,7321307169545014561,high
Animals,2159,viral-medium,7344818041156275502,viral,7339107127874555169,medium
Animals,2160,viral,7344818041156275502,viral,7337892830313991467,viral
Animals,2161,high-viral,7346383083987553582,high,7344818041156275502,viral
Animals,2162,viral,7344818041156275502,viral,7341572232927333675,viral
Animals,2163,viral,7272165545024245034,viral,7331292194206256427,viral
Animals,2164,viral,7283215159533784366,viral,7331292194206256427,viral
Animals,2165,viral,7331292194206256427,viral,7282420601136991534,viral
Animals,2166,viral,7274582841378295086,viral,7331292194206256427,viral
Animals,2167,viral,7316281749838023982,viral,7331292194206256427,viral
Animals,2168,viral-high,7331292194206256427,viral,7350443993605459243,high
Animals,2169,viral,7348934135047572766,viral,7331292194206256427,viral
Animals,2170,viral,7331292194206256427,viral,7347633281883442464,viral
Animals,2171,viral,7347417824446483754,viral,7331292194206256427,viral
Animals,2172,viral,7337095859726748970,viral,7331292194206256427,viral
Animals,2173,medium-viral,7273143027361680673,medium,7331292194206256427,viral
Animals,2174,viral,7269813292082760993,viral,7331292194206256427,viral
Animals,2175,viral,7275278329828150535,viral,7331292194206256427,viral
Animals,2176,viral-high,7331292194206256427,viral,7350768971638902059,high
Animals,2177,medium-viral,7349598788538977579,medium,7331292194206256427,viral
Animals,2178,viral,7356782913809304878,viral,7331292194206256427,viral
Animals,2179,high-viral,7341091099311721758,high,7331292194206256427,viral
Animals,2180,viral-low,7331292194206256427,viral,7349547827795627306,low
Animals,2181,viral-low,7331292194206256427,viral,7348208719735295265,low
Animals,2182,viral-medium,7331292194206256427,viral,7345953938010541354,medium
Animals,2183,viral,7342136857112628526,viral,7331292194206256427,viral
Animals,2184,high-viral,7351005218949238049,high,7331292194206256427,viral
Animals,2185,very_low-viral,7349762669756419370,very_low,7331292194206256427,viral
Animals,2186,high-viral,7321307169545014561,high,7331292194206256427,viral
Animals,2187,viral-medium,7331292194206256427,viral,7339107127874555169,medium
Animals,2188,viral,7337892830313991467,viral,7331292194206256427,viral
Animals,2189,viral-high,7331292194206256427,viral,7346383083987553582,high
Animals,2190,viral,7331292194206256427,viral,7341572232927333675,viral
Animals,2191,medium-viral,7273143027361680673,medium,7272165545024245034,viral
Animals,2192,viral,7269813292082760993,viral,7272165545024245034,viral
Animals,2193,viral,7275278329828150535,viral,7272165545024245034,viral
Animals,2194,viral-high,7272165545024245034,viral,7350768971638902059,high
Animals,2195,medium-viral,7349598788538977579,medium,7272165545024245034,viral
Animals,2196,viral,7272165545024245034,viral,7356782913809304878,viral
Animals,2197,high-viral,7341091099311721758,high,7272165545024245034,viral
Animals,2198,low-viral,7349547827795627306,low,7272165545024245034,viral
Animals,2199,low-viral,7348208719735295265,low,7272165545024245034,viral
Animals,2200,medium-viral,7345953938010541354,medium,7272165545024245034,viral
Animals,2201,viral,7342136857112628526,viral,7272165545024245034,viral
Animals,2202,viral-high,7272165545024245034,viral,7351005218949238049,high
Animals,2203,very_low-viral,7349762669756419370,very_low,7272165545024245034,viral
Animals,2204,viral-high,7272165545024245034,viral,7321307169545014561,high
Animals,2205,medium-viral,7339107127874555169,medium,7272165545024245034,viral
Animals,2206,viral,7272165545024245034,viral,7337892830313991467,viral
Animals,2207,high-viral,7346383083987553582,high,7272165545024245034,viral
Animals,2208,viral,7341572232927333675,viral,7272165545024245034,viral
Animals,2209,medium-viral,7273143027361680673,medium,7283215159533784366,viral
Animals,2210,viral,7269813292082760993,viral,7283215159533784366,viral
Animals,2211,viral,7283215159533784366,viral,7275278329828150535,viral
Animals,2212,viral-high,7283215159533784366,viral,7350768971638902059,high
Animals,2213,viral-medium,7283215159533784366,viral,7349598788538977579,medium
Animals,2214,viral,7283215159533784366,viral,7356782913809304878,viral
Animals,2215,viral-high,7283215159533784366,viral,7341091099311721758,high
Animals,2216,low-viral,7349547827795627306,low,7283215159533784366,viral
Animals,2217,low-viral,7348208719735295265,low,7283215159533784366,viral
Animals,2218,medium-viral,7345953938010541354,medium,7283215159533784366,viral
Animals,2219,viral,7283215159533784366,viral,7342136857112628526,viral
Animals,2220,high-viral,7351005218949238049,high,7283215159533784366,viral
Animals,2221,viral-very_low,7283215159533784366,viral,7349762669756419370,very_low
Animals,2222,high-viral,7321307169545014561,high,7283215159533784366,viral
Animals,2223,medium-viral,7339107127874555169,medium,7283215159533784366,viral
Animals,2224,viral,7337892830313991467,viral,7283215159533784366,viral
Animals,2225,viral-high,7283215159533784366,viral,7346383083987553582,high
Animals,2226,viral,7283215159533784366,viral,7341572232927333675,viral
Animals,2227,viral-medium,7282420601136991534,viral,7273143027361680673,medium
Animals,2228,viral,7269813292082760993,viral,7282420601136991534,viral
Animals,2229,viral,7282420601136991534,viral,7275278329828150535,viral
Animals,2230,high-viral,7350768971638902059,high,7282420601136991534,viral
Animals,2231,medium-viral,7349598788538977579,medium,7282420601136991534,viral
Animals,2232,viral,7282420601136991534,viral,7356782913809304878,viral
Animals,2233,viral-high,7282420601136991534,viral,7341091099311721758,high
Animals,2234,low-viral,7349547827795627306,low,7282420601136991534,viral
Animals,2235,low-viral,7348208719735295265,low,7282420601136991534,viral
Animals,2236,medium-viral,7345953938010541354,medium,7282420601136991534,viral
Animals,2237,viral,7342136857112628526,viral,7282420601136991534,viral
Animals,2238,viral-high,7282420601136991534,viral,7351005218949238049,high
Animals,2239,very_low-viral,7349762669756419370,very_low,7282420601136991534,viral
Animals,2240,high-viral,7321307169545014561,high,7282420601136991534,viral
Animals,2241,viral-medium,7282420601136991534,viral,7339107127874555169,medium
Animals,2242,viral,7282420601136991534,viral,7337892830313991467,viral
Animals,2243,viral-high,7282420601136991534,viral,7346383083987553582,high
Animals,2244,viral,7282420601136991534,viral,7341572232927333675,viral
Animals,2245,medium-viral,7273143027361680673,medium,7274582841378295086,viral
Animals,2246,viral,7274582841378295086,viral,7269813292082760993,viral
Animals,2247,viral,7275278329828150535,viral,7274582841378295086,viral
Animals,2248,viral-high,7274582841378295086,viral,7350768971638902059,high
Animals,2249,medium-viral,7349598788538977579,medium,7274582841378295086,viral
Animals,2250,viral,7274582841378295086,viral,7356782913809304878,viral
Animals,2251,viral-high,7274582841378295086,viral,7341091099311721758,high
Animals,2252,low-viral,7349547827795627306,low,7274582841378295086,viral
Animals,2253,viral-low,7274582841378295086,viral,7348208719735295265,low
Animals,2254,medium-viral,7345953938010541354,medium,7274582841378295086,viral
Animals,2255,viral,7342136857112628526,viral,7274582841378295086,viral
Animals,2256,viral-high,7274582841378295086,viral,7351005218949238049,high
Animals,2257,viral-very_low,7274582841378295086,viral,7349762669756419370,very_low
Animals,2258,high-viral,7321307169545014561,high,7274582841378295086,viral
Animals,2259,medium-viral,7339107127874555169,medium,7274582841378295086,viral
Animals,2260,viral,7337892830313991467,viral,7274582841378295086,viral
Animals,2261,viral-high,7274582841378295086,viral,7346383083987553582,high
Animals,2262,viral,7274582841378295086,viral,7341572232927333675,viral
Animals,2263,viral-medium,7316281749838023982,viral,7273143027361680673,medium
Animals,2264,viral,7269813292082760993,viral,7316281749838023982,viral
Animals,2265,viral,7316281749838023982,viral,7275278329828150535,viral
Animals,2266,viral-high,7316281749838023982,viral,7350768971638902059,high
Animals,2267,medium-viral,7349598788538977579,medium,7316281749838023982,viral
